Vehicle_ID,Frame_No,Time_s,X_m,Y_m,Speed_mps,Acc_mps2,used_metres,bbox_x1,bbox_y1,bbox_x2,bbox_y2
25,2644,110.2768333,1.431212631,4.818371494,0,0,TRUE,213.0233002,864.5380859,323.3717957,941.3087769
25,2645,110.3185417,1.431212631,4.818371494,0,0,TRUE,213.0233002,864.5380859,323.3717957,941.3087769
25,2646,110.36025,1.431212631,4.818371494,0,0,TRUE,213.0233002,864.5380859,323.3717957,941.3087769
25,2647,110.4019583,1.431212631,4.818371494,0,0,TRUE,213.0233002,864.5380859,323.3717957,941.3087769
25,2648,110.4436667,1.431212631,4.818371494,0,0,TRUE,213.0233002,864.5380859,323.3717957,941.3087769
25,2649,110.485375,1.431212631,4.818371494,0,0,TRUE,213.0233002,864.5380859,323.3717957,941.3087769
25,2650,110.5270833,1.431212631,4.818371494,0,0,TRUE,213.0233002,864.5380859,323.3717957,941.3087769
25,2651,110.5687917,1.431212631,4.818371494,0,0,TRUE,213.0233002,864.5380859,323.3717957,941.3087769
25,2652,110.6105,1.431212631,4.818371494,0,0,TRUE,213.0233002,864.5380859,323.3717957,941.3087769
25,2653,110.6522083,1.431212631,4.818371494,0,0,TRUE,213.0233002,864.5380859,323.3717957,941.3087769
25,2654,110.6939167,1.431212631,4.818371494,0,0,TRUE,213.0233002,864.5380859,323.3717957,941.3087769
25,2655,110.735625,1.431212631,4.818371494,0,0,TRUE,213.0233002,864.5380859,323.3717957,941.3087769
25,2656,110.7773333,1.431212631,4.818371494,0,0,TRUE,213.0233002,864.5380859,323.3717957,941.3087769
25,2657,110.8190417,1.431212631,4.818371494,0,0,TRUE,213.0233002,864.5380859,323.3717957,941.3087769
25,2658,110.86075,1.431212631,4.818371494,0,0,TRUE,213.0233002,864.5380859,323.3717957,941.3087769
25,2659,110.9024583,1.431212631,4.818371494,0,0,TRUE,213.0233002,864.5380859,323.3717957,941.3087769
25,2660,110.9441667,1.431212631,4.818371494,0,0,TRUE,213.0233002,864.5380859,323.3717957,941.3087769
25,2661,110.985875,1.431212631,4.818371494,0,0,TRUE,213.0233002,864.5380859,323.3717957,941.3087769
25,2662,111.0275833,1.431212631,4.818371494,0,0,TRUE,213.0233002,864.5380859,323.3717957,941.3087769
25,2663,111.0692917,1.431212631,4.818371494,0,0,TRUE,213.0233002,864.5380859,323.3717957,941.3087769
25,2664,111.111,1.431212631,4.818371494,0,0,TRUE,213.0233002,864.5380859,323.3717957,941.3087769
26,2629,109.6512083,9.039034871,6.209156789,,,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2630,109.6929167,9.039034871,6.209156789,0,,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2631,109.734625,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2632,109.7763333,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2633,109.8180417,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2634,109.85975,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2635,109.9014583,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2636,109.9431667,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2637,109.984875,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2638,110.0265833,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2639,110.0682917,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2640,110.11,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2641,110.1517083,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2642,110.1934167,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2643,110.235125,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2644,110.2768333,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2645,110.3185417,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2646,110.36025,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2647,110.4019583,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2648,110.4436667,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2649,110.485375,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2650,110.5270833,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2651,110.5687917,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2652,110.6105,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2653,110.6522083,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2654,110.6939167,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2655,110.735625,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2656,110.7773333,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2657,110.8190417,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2658,110.86075,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
26,2659,110.9024583,9.039034871,6.209156789,0,0,TRUE,1606.339478,1098.358765,1781.343018,1228.731689
27,2795,116.5747917,3.939446773,5.324732639,,,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2796,116.6165,3.939446773,5.324732639,0,,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2797,116.6582083,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2798,116.6999167,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2799,116.741625,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2800,116.7833333,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2801,116.8250417,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2802,116.86675,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2803,116.9084583,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2804,116.9501667,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2805,116.991875,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2806,117.0335833,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2807,117.0752917,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2808,117.117,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2809,117.1587083,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2810,117.2004167,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2811,117.242125,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2812,117.2838333,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2813,117.3255417,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2814,117.36725,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2815,117.4089583,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2816,117.4506667,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2817,117.492375,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2818,117.5340833,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2819,117.5757917,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2820,117.6175,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2821,117.6592083,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2822,117.7009167,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2823,117.742625,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2824,117.7843333,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
27,2825,117.8260417,3.939446773,5.324732639,0,0,TRUE,652.2957153,964.0346069,824.1445313,1031.588135
28,2872,119.7863333,1.725818918,5.011462223,,,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2873,119.8280417,1.725818918,5.011462223,0,,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2874,119.86975,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2875,119.9114583,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2876,119.9531667,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2877,119.994875,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2878,120.0365833,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2879,120.0782917,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2880,120.12,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2881,120.1617083,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2882,120.2034167,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2883,120.245125,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2884,120.2868333,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2885,120.3285417,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2886,120.37025,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2887,120.4119583,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2888,120.4536667,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2889,120.495375,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2890,120.5370833,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2891,120.5787917,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2892,120.6205,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2893,120.6622083,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2894,120.7039167,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2895,120.745625,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2896,120.7873333,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2897,120.8290417,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2898,120.87075,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2899,120.9124583,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2900,120.9541667,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2901,120.995875,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
28,2902,121.0375833,1.725818918,5.011462223,0,0,TRUE,244.2416077,909.0787354,402.5671082,969.135376
29,3750,156.40625,9.105199997,6.204795549,,,TRUE,1604.987915,1090.005737,1807.492188,1235.450195
29,3751,156.4479583,9.109191883,6.206161897,0.101160821,,TRUE,1605.173096,1090.722046,1808.803101,1235.245972
29,3752,156.4896667,9.109191883,6.206161897,0,-2.425434268,TRUE,1605.173096,1090.722046,1808.803101,1235.245972
29,3753,156.531375,9.109191883,6.206161897,0,0,TRUE,1605.173096,1090.722046,1808.803101,1235.245972
29,3754,156.5730833,9.109191883,6.206161897,0,0,TRUE,1605.173096,1090.722046,1808.803101,1235.245972
29,3755,156.6147917,9.12663033,6.204761675,0.419450262,10.05674953,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3756,156.6565,9.12663033,6.204761675,0,-10.05674953,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3757,156.6982083,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3758,156.7399167,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3759,156.781625,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3760,156.8233333,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3761,156.8650417,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3762,156.90675,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3763,156.9484583,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3764,156.9901667,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3765,157.031875,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3766,157.0735833,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3767,157.1152917,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3768,157.157,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3769,157.1987083,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3770,157.2404167,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3771,157.282125,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3772,157.3238333,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3773,157.3655417,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3774,157.40725,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3775,157.4489583,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3776,157.4906667,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3777,157.532375,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3778,157.5740833,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3779,157.6157917,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3780,157.6575,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3781,157.6992083,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3782,157.7409167,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3783,157.782625,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3784,157.8243333,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
29,3785,157.8660417,9.12663033,6.204761675,0,0,TRUE,1605.588135,1091.221436,1814.923706,1234.221802
30,3858,160.91075,8.944845114,6.242302539,,,TRUE,1611.938354,1104.123413,1740.443359,1235.389526
30,3859,160.9524583,8.948684894,6.244789977,0.109691973,,TRUE,1611.649658,1104.113403,1742.171143,1236.331787
30,3860,160.9941667,8.948684894,6.244789977,0,-2.629977365,TRUE,1611.649658,1104.113403,1742.171143,1236.331787
30,3861,161.035875,8.950365551,6.24175372,0.083205662,1.99494095,TRUE,1611.995239,1103.724976,1742.455444,1235.582275
30,3862,161.0775833,8.963812111,6.244623866,0.329657431,5.90893351,TRUE,1611.640991,1104.771729,1747.849243,1235.611206
30,3863,161.1192917,8.965661485,6.250092515,0.138411067,-4.58532739,TRUE,1611.783081,1106.254639,1748.400269,1236.177856
30,3864,161.161,8.962981554,6.253360677,0.101333561,-0.888971179,TRUE,1611.327026,1106.688354,1747.851929,1236.968994
30,3865,161.2027083,8.96279818,6.252777984,0.014646135,-2.078419819,TRUE,1610.69751,1106.796753,1748.41272,1236.642212
30,3866,161.2444167,8.962369873,6.253723842,0.024894626,0.245718071,TRUE,1610.611938,1106.710571,1748.337769,1237.082886
30,3867,161.286125,8.964264521,6.256220725,0.075149121,1.204902988,TRUE,1610.74939,1107.40271,1748.9104,1237.326538
30,3868,161.3278333,8.966787786,6.25679267,0.062032559,-0.314483012,TRUE,1611.257813,1107.911499,1749.347656,1237.032104
30,3869,161.3695417,8.967046725,6.259274896,0.059836858,-0.052644164,TRUE,1611.198608,1108.488525,1749.503906,1237.385376
30,3870,161.41125,8.967046725,6.259274896,0,-1.434649954,TRUE,1611.198608,1108.488525,1749.503906,1237.385376
30,3871,161.4529583,8.967046725,6.259274896,0,0,TRUE,1611.198608,1108.488525,1749.503906,1237.385376
30,3872,161.4946667,8.967046725,6.259274896,0,0,TRUE,1611.198608,1108.488525,1749.503906,1237.385376
30,3873,161.536375,8.967046725,6.259274896,0,0,TRUE,1611.198608,1108.488525,1749.503906,1237.385376
30,3874,161.5780833,8.962606337,6.237056674,0.543238944,13.02470995,TRUE,1612.747925,1103.09021,1746.290405,1234.456665
30,3875,161.6197917,8.962606337,6.237056674,0,-13.02470995,TRUE,1612.747925,1103.09021,1746.290405,1234.456665
30,3876,161.6615,8.962606337,6.237056674,0,0,TRUE,1612.747925,1103.09021,1746.290405,1234.456665
30,3877,161.7032083,8.962606337,6.237056674,0,0,TRUE,1612.747925,1103.09021,1746.290405,1234.456665
30,3878,161.7449167,8.962606337,6.237056674,0,0,TRUE,1612.747925,1103.09021,1746.290405,1234.456665
30,3879,161.786625,8.962606337,6.237056674,0,0,TRUE,1612.747925,1103.09021,1746.290405,1234.456665
30,3880,161.8283333,8.962606337,6.237056674,0,0,TRUE,1612.747925,1103.09021,1746.290405,1234.456665
30,3881,161.8700417,8.962606337,6.237056674,0,0,TRUE,1612.747925,1103.09021,1746.290405,1234.456665
30,3882,161.91175,8.973910711,6.226534979,0.370268476,8.877565867,TRUE,1611.762695,1099.142578,1751.512329,1234.460938
30,3883,161.9534583,8.969796358,6.22455467,0.109477592,-6.252728507,TRUE,1612.243896,1098.71228,1749.489136,1234.149048
30,3884,161.9951667,9.019070228,6.219483059,1.187632817,25.84987555,TRUE,1612.458618,1096.477539,1767.741455,1234.483032
30,3885,162.036875,9.025494833,6.224626326,0.197316621,-23.74384487,TRUE,1612.371948,1099.001831,1770.235962,1233.886353
30,3886,162.0785833,9.064741108,6.220107443,0.947186602,17.97890063,TRUE,1612.088257,1099.120239,1785.228516,1232.074341
30,3887,162.1202917,9.042821236,6.223617606,0.532247249,-9.948595876,TRUE,1611.835571,1101.275269,1777.265991,1231.234863
30,3888,162.162,9.020757725,6.218379232,0.543700447,0.274602149,TRUE,1611.444946,1101.053711,1769.387573,1229.493164
30,3889,162.2037083,9.020757725,6.218379232,0,-13.03577494,TRUE,1611.444946,1101.053711,1769.387573,1229.493164
30,3890,162.2454167,9.029341779,6.219322485,0.207050296,4.964242861,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3891,162.287125,9.029341779,6.219322485,0,-4.964242861,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3892,162.3288333,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3893,162.3705417,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3894,162.41225,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3895,162.4539583,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3896,162.4956667,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3897,162.537375,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3898,162.5790833,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3899,162.6207917,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3900,162.6625,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3901,162.7042083,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3902,162.7459167,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3903,162.787625,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3904,162.8293333,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3905,162.8710417,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3906,162.91275,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3907,162.9544583,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3908,162.9961667,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3909,163.037875,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3910,163.0795833,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3911,163.1212917,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3912,163.163,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3913,163.2047083,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3914,163.2464167,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3915,163.288125,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3916,163.3298333,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3917,163.3715417,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3918,163.41325,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3919,163.4549583,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
30,3920,163.4966667,9.029341779,6.219322485,0,0,TRUE,1612.3125,1102.052734,1771.737183,1228.847656
31,3930,163.91375,2.635605845,5.068569552,,,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3931,163.9554583,2.635605845,5.068569552,0,,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3932,163.9971667,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3933,164.038875,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3934,164.0805833,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3935,164.1222917,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3936,164.164,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3937,164.2057083,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3938,164.2474167,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3939,164.289125,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3940,164.3308333,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3941,164.3725417,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3942,164.41425,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3943,164.4559583,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3944,164.4976667,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3945,164.539375,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3946,164.5810833,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3947,164.6227917,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3948,164.6645,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3949,164.7062083,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3950,164.7479167,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3951,164.789625,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3952,164.8313333,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3953,164.8730417,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3954,164.91475,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3955,164.9564583,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3956,164.9981667,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3957,165.039875,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3958,165.0815833,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3959,165.1232917,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
31,3960,165.165,2.635605845,5.068569552,0,0,TRUE,436.0535278,919.5727539,551.7284546,980.0442505
32,4028,168.0011667,4.472124533,5.310329473,,,TRUE,776.0264893,961.8873901,900.0526733,1028.33728
32,4029,168.042875,4.44822484,5.317493274,0.598207991,,TRUE,771.5606079,964.2924805,895.5613403,1028.617065
32,4030,168.0845833,4.418524274,5.316146305,0.712833423,2.748262117,TRUE,767.1865234,963.7289429,888.8041382,1028.675781
